"","motivation.prob.","motivation.welfare.","benefitForNonAcademy","impulseForNonAcad.soc.","impulseForNonAcad.econ.","impulseForNonAcad.ecol.","impulseForNonAcad.health.","impulseForNonAcad.tech.","groupsInvolved.busi.","groupsInvolved.civsoc.","groupsInvolved.policy.","groupsInvolved.citiz.","groupsInvolved.media.","groupsInvolved.welfare.","natureOfInvolvement.res.","natureOfInvolvement.busi.","natureOfInvolvement.civsoc.","natureOfInvolvement.policy.","natureOfInvolvement.citiz.","natureOfInvolvement.media.","natureOfInvolvement.welfare.","targetGroupsGoals.socneeds.","targetGroupsGoals.socgroups.","targetGroupsGoals.improve.","targetGroupsGoals.empower.","targetGroupsGoals.diversity.","concepts3","impactTargetGroup.pub.","impactTargetGroup.busi.","impactTargetGroup.socgr.","impactTargetGroup.welfare.","impactTargetGroup.civsoc.","impactTargetGroup.policy.","kindOfChange.pub.","kindOfChange.busi.","kindOfChange.socgr.","kindOfChange.welfare.","kindOfChange.civsoc.","kindOfChange.policy.","adoptByPolicy.rate.","adoptByPolicyHow.SQ001.","adoptByPolicyHow.SQ002.","adoptByPolicyHow.SQ003.","Impactstatements.capab.","Impactstatements.emanc.","Impactstatements.understanding.","Impactstatements.mitig.","Impactstatements.unknown.","Impactstatements.unaddressed.","dissChannels.peer.","dissChannels.mono.","dissChannels.conf.","dissChannels.policy.","dissChannels.trad.","dissChannels.prof.","dissChannels.web.","dissChannels.socmed.","dissChannels.platf.","dissChannels.consult.","dissChannels.events.","dissChannels.public.","scalabilityRating.up.","scalabilityRating.out."
"motivation.prob.",1,0.33,0.19,0.02,0.06,0.03,-0.01,0.11,0.11,0.06,0.12,0.01,0.03,0.11,0.07,0.06,0.01,0.09,0,0.03,0.13,0.11,0.1,0.19,0.16,0.05,0.12,0.15,0.17,0.12,0.06,0.12,0.12,0.05,0.14,0.11,0.09,0.07,0.09,0.14,0.03,0.07,0.05,0.14,0.14,0.09,0.14,0.14,0.18,0.02,-0.09,0.02,0.06,0.01,0.15,0,0.1,-0.05,0.1,0.19,0.01,0.18,0.1
"motivation.welfare.",0.33,1,0.63,0.28,0.07,0,0.38,-0.06,0.18,0.26,0.22,0.22,0.11,0.29,0.17,0.12,0.18,0.19,0.19,0.06,0.3,0.41,0.31,0.58,0.4,0.23,0.35,0.5,0.22,0.35,0.34,0.32,0.34,0.25,0.16,0.24,0.27,0.22,0.24,0.28,0.13,0.16,0.11,0.41,0.35,0.36,0.41,0.26,0.15,0.05,-0.01,0.06,0.11,0.08,0.17,0.06,0.17,0.01,0.13,0.27,0.09,0.4,0.35
"benefitForNonAcademy",0.19,0.63,1,0.27,0.11,0.02,0.22,0.01,0.26,0.26,0.3,0.29,0.2,0.35,0.21,0.17,0.18,0.2,0.22,0.04,0.29,0.46,0.32,0.68,0.51,0.48,0.41,0.57,0.24,0.37,0.41,0.31,0.42,0.29,0.21,0.32,0.31,0.27,0.36,0.43,0.21,0.22,0.16,0.45,0.38,0.34,0.37,0.28,0.17,0,0.07,0.06,0.2,0.2,0.29,0.11,0.16,0.02,0.23,0.38,0.18,0.45,0.42
"impulseForNonAcad.soc.",0.02,0.28,0.27,1,0.13,-0.1,-0.16,-0.13,-0.07,0.38,0.36,0.3,0.12,0.3,-0.05,-0.1,0.19,0.24,0.24,0.18,0.26,0.4,0.34,0.16,0.43,0.33,0.31,0.16,-0.07,0.39,0.23,0.32,0.36,0.16,-0.03,0.31,0.21,0.27,0.3,0.25,0.16,0.17,0.03,0.28,0.36,0.59,0.36,0.35,0.14,-0.08,0.18,0,0.15,0.09,0.2,-0.09,-0.02,-0.09,0.11,0.25,0.03,0.11,0.24
"impulseForNonAcad.econ.",0.06,0.07,0.11,0.13,1,0.02,-0.18,-0.02,0.22,0.03,0.18,0.02,0.08,-0.08,-0.1,0.11,-0.07,0.23,-0.04,0.15,-0.01,0.04,0,0.09,0.09,0.09,0.15,0.16,0.27,0.04,-0.06,0.17,0.26,0.18,0.25,0.1,-0.05,0.06,0.24,0.18,0.13,0.18,0.08,0.17,0.07,0.18,0.2,0.09,0.05,0.02,-0.03,-0.01,0.19,0.1,0.15,-0.01,0.06,0.04,0.06,0.11,0,0.14,0.15
"impulseForNonAcad.ecol.",0.03,0,0.02,-0.1,0.02,1,-0.07,0.05,0.01,0.01,0.17,0.03,0.08,-0.12,0.11,-0.02,0.01,0.06,-0.03,-0.09,-0.11,-0.03,-0.1,0.04,0,0.07,0.17,0.1,0.06,-0.12,-0.05,0.1,0.25,0.06,0.05,-0.05,-0.06,0.02,0.2,0.14,0.18,-0.01,0.08,0.11,-0.05,0,0.01,0.09,0.09,0.06,0.06,0.01,-0.02,0.13,-0.02,0.07,0.02,0.09,0.08,0,0.03,0.08,0.17
"impulseForNonAcad.health.",-0.01,0.38,0.22,-0.16,-0.18,-0.07,1,-0.07,0.16,-0.08,-0.13,0.03,-0.1,0.15,0.2,0.19,-0.08,-0.15,0,-0.09,0.08,0.14,0.12,0.3,-0.07,-0.05,-0.03,0.18,0.06,0.05,0.18,-0.1,-0.1,0.02,-0.02,0.03,0.08,-0.1,-0.08,-0.02,0.04,-0.08,0.08,0.04,-0.04,-0.09,0.02,-0.08,-0.07,0.1,-0.13,0.03,-0.05,-0.01,-0.02,0.05,0.06,0.01,0,0,0.07,0.08,0.07
"impulseForNonAcad.tech.",0.11,-0.06,0.01,-0.13,-0.02,0.05,-0.07,1,0.03,-0.15,-0.05,-0.01,-0.02,0.02,0.12,0.05,-0.12,-0.06,-0.03,-0.04,-0.02,-0.06,-0.09,0.01,0.01,-0.06,-0.17,0.04,0.2,-0.09,-0.06,-0.13,-0.1,0.05,0.12,0.02,-0.03,-0.13,-0.08,0.01,0,-0.04,-0.08,0.03,0,-0.15,-0.09,-0.01,0.07,0.04,-0.07,0.08,-0.03,0.03,-0.02,0.06,0.08,0.04,-0.01,-0.07,0.07,0.09,-0.06
"groupsInvolved.busi.",0.11,0.18,0.26,-0.07,0.22,0.01,0.16,0.03,1,0.12,0.11,0.18,0.19,0.08,0.15,0.78,0.12,0.04,0.16,0.05,0.11,0.17,0.05,0.2,0.14,0.09,0.13,0.29,0.5,0.08,0.13,0.02,0.18,0.21,0.39,0.07,0.02,0.04,0.12,0.21,0.12,0.08,0.15,0.31,0.19,0.06,0.15,0.12,0.05,0.01,-0.04,0.02,0.14,0.11,0.19,0.08,0.15,0.07,0.2,0.16,0.09,0.28,0.26
"groupsInvolved.civsoc.",0.06,0.26,0.26,0.38,0.03,0.01,-0.08,-0.15,0.12,1,0.48,0.44,0.15,0.3,0.08,0.09,0.69,0.33,0.39,-0.01,0.15,0.32,0.32,0.21,0.41,0.34,0.37,0.13,0.05,0.43,0.24,0.57,0.34,0.07,0.03,0.21,0.16,0.45,0.28,0.33,0.22,0.18,0.08,0.35,0.43,0.39,0.35,0.27,0.12,-0.1,0.2,0,0.19,0.08,0.12,0.01,0.06,0,0.15,0.33,0.03,0.12,0.19
"groupsInvolved.policy.",0.12,0.22,0.3,0.36,0.18,0.17,-0.13,-0.05,0.11,0.48,1,0.28,0.27,0.3,0.11,0.1,0.24,0.59,0.19,0.11,0.13,0.34,0.29,0.23,0.39,0.35,0.51,0.21,0.08,0.32,0.26,0.38,0.62,0.02,0.05,0.26,0.25,0.29,0.51,0.63,0.33,0.34,0.16,0.34,0.39,0.4,0.39,0.36,0.19,-0.02,0.22,0,0.43,0.17,0.23,0.06,0.09,-0.02,0.15,0.33,0.06,0.24,0.32
"groupsInvolved.citiz.",0.01,0.22,0.29,0.3,0.02,0.03,0.03,-0.01,0.18,0.44,0.28,1,0.26,0.41,0.24,0.14,0.35,0.21,0.63,0.09,0.37,0.4,0.42,0.25,0.41,0.37,0.27,0.28,0.14,0.41,0.42,0.36,0.28,0.12,0.07,0.3,0.25,0.31,0.21,0.28,0.25,0.14,0,0.42,0.46,0.41,0.39,0.31,0.21,-0.01,0.24,0.18,0.17,0.13,0.25,0.1,0.16,0.04,0.17,0.32,0.18,0.22,0.3
"groupsInvolved.media.",0.03,0.11,0.2,0.12,0.08,0.08,-0.1,-0.02,0.19,0.15,0.27,0.26,1,0.25,0.22,0.09,0.12,0.17,0.11,0.54,0.21,0.14,0.19,0.14,0.23,0.31,0.19,0.28,0.11,0.24,0.27,0.2,0.27,0.11,0.07,0.18,0.2,0.21,0.22,0.28,0.1,0.14,0.05,0.23,0.27,0.16,0.26,0.19,0.11,0.03,0.28,0.07,0.25,0.43,0.34,0.18,0.19,0.04,0.16,0.19,0.2,0.22,0.21
"groupsInvolved.welfare.",0.11,0.29,0.35,0.3,-0.08,-0.12,0.15,0.02,0.08,0.3,0.3,0.41,0.25,1,0.11,0.08,0.13,0.27,0.22,0.14,0.71,0.39,0.41,0.29,0.41,0.35,0.2,0.28,0.07,0.37,0.52,0.21,0.23,0.1,0.01,0.25,0.46,0.21,0.15,0.23,0.1,0.07,0.1,0.31,0.37,0.32,0.24,0.19,0.12,-0.02,0.11,0.12,0.19,0.1,0.24,0.09,0.01,-0.03,0.1,0.35,0.13,0.18,0.15
"natureOfInvolvement.res.",0.07,0.17,0.21,-0.05,-0.1,0.11,0.2,0.12,0.15,0.08,0.11,0.24,0.22,0.11,1,0.17,0.1,0,0.16,0.08,0.1,0.08,0.18,0.2,0.17,0.17,0.13,0.27,0.15,0.14,0.22,0.08,0.13,0.12,0.14,0.13,0.13,-0.03,0.1,0.22,0.18,0.11,0.09,0.24,0.14,0.08,0.16,0.15,0.2,0.05,0.08,0.12,0.07,0.2,0.19,0.12,0.1,0.02,0.17,0.17,0.06,0.22,0.23
"natureOfInvolvement.busi.",0.06,0.12,0.17,-0.1,0.11,-0.02,0.19,0.05,0.78,0.09,0.1,0.14,0.09,0.08,0.17,1,0.12,0.01,0.15,0.02,0.08,0.15,0.02,0.14,0.15,0.11,0.07,0.25,0.46,0.05,0.15,0.02,0.2,0.19,0.32,-0.02,0.02,0,0.1,0.21,0.13,0.08,0.15,0.26,0.16,0.07,0.15,0.16,0.1,-0.03,-0.07,0.01,0.14,0.12,0.14,0.04,0.16,0.11,0.19,0.13,0.07,0.26,0.27
